"","n","mu_pop","method","powerSS11","powerSS12","powerSSR11","powerSSR12","powerNS11","powerNS12","costSS11","costSS12","costSSR11","costSSR12","costNS11","costNS12","costSS11_Q025","costSS12_Q025","costSSR11_Q025","costSSR12_Q025","costNS11_Q025","costNS12_Q025","costSS11_Q975","costSS12_Q975","costSSR11_Q975","costSSR12_Q975","costNS11_Q975","costNS12_Q975","missSS11","missSS12","missSSR11","missSSR12","missNS11","missNS12"
"1003",930,49.7,"KK",0.022,0.355,0.856,0.879,0.894,0.902,4591.28,6663.48,5623.36,6237.84,5768.4,6843.6,4401.96,6605.24,5379.72,5990.28,5768.4,6708.6,4647.5885,6856.772,5735.977,6354.5205,5768.4,6843.6,0,0,0,0,0,0
"1004",930,49.7,"MF",0.253,0.684,0.818,0.831,0.832,0.866,5801.48,8947,7103.56,8141.18,6838.8,8388.6,5612.4,8890.88,6860.4,7886.4,6838.8,8388.6,5857.692,9140.56,7215.984,8261.073,6838.8,8388.6,0,0,0,0,0,0
"1005",930,49.7,"FP",0,0,0.631,0.651,0.71,0.759,4854.98,8306.1,5178.16,5461.88,8253.6,10570.8,4672.4635,8085.3,4948.127,5344.981,8253.6,10570.8,4902.44,8395.2,5273.08,5713.64,8253.6,10570.8,0,0,0,0,0,0
"1006",930,124.7,"KK",0.505,0.771,0.914,0.911,0.901,0.913,5023.1,7183.08,6352,7122.9,5768.4,6843.6,4974.6,7135.24,6255,7022.4,5768.4,6843.6,5073.54,7368,6452.88,7362.42,5768.4,6843.6,0,0,0,0,0,0
"1007",930,124.7,"MF",0.589,0.829,0.851,0.873,0.833,0.854,6323.16,9823.3,7876.92,9225.84,6973.8,8658.6,6271.16,9517.92,7772.92,8977.84,6973.8,8658.6,6506,9870.88,8107.6,9329.8,6973.8,8658.6,0,0,0,0,0,0
"1008",930,124.7,"FP",0,0,0.666,0.693,0.772,0.827,5254.4,9360.9,5842,6517.4,8253.6,10570.8,5195.5835,9126.9,5724.367,6372.701,8253.6,10570.8,5448.2165,9591.6825,6094.633,6797.099,8253.6,10570.8,0,0,0,0,0,0
"1009",940,2.8,"KK",0,0,0.558,0.616,0.705,0.742,3217.08,4720.08,3395.56,3543.44,5672.2,6748.8,3184.1,4674.32,3329.6,3475.1,5672.2,6748.8,3250.06,4763.76,3461.52,3611.78,5672.2,6748.8,0,0,0,0,0,0
"1010",940,2.8,"MF",0,0,0.634,0.647,0.704,0.755,4063.8,6481.92,4417.4,4748.6,6880.4,8298.8,4020.12,6415.979,4330.04,4518.68,6880.4,8298.8,4252.88,6685.24,4660.56,4866.12,6880.4,8298.8,0,0,0,0,0,0
"1011",940,2.8,"FP",0,0,0.046,0.024,0.556,0.601,4444.26,6819.6,4338.64,4351.12,8433.8,10761.4,4432.9035,6793.2,4311.52,4317.76,8433.8,10761.4,4460.08,6852.6,4491.72,4508.36,8433.8,10761.4,0,0,0.742,0.742,0,0
"1012",940,12.9499,"KK",0,0,0.695,0.744,0.83,0.875,3861.5,5784.24,4414.4,4724.3,5672.2,6748.8,3674.0715,5591,4174.543,4480.6595,5672.2,6748.8,3911.94,5840.4,4515.28,4828.82,5807.2,6748.8,0,0,0,0,0,0
"1013",940,12.9499,"MF",0,0.052,0.727,0.742,0.795,0.83,4957.6,7962.92,5800,6485.8,6880.4,8298.8,4893.068,7754.72,5670.936,6210.567,6880.4,8298.8,5013.812,8036.12,5912.424,6607.953,6880.4,8433.8,0,0,0,0,0,0
"1014",940,12.9499,"FP",0,0,0.529,0.551,0.616,0.677,4525.62,7310.7,4631.84,4815.72,8433.8,10761.4,4500.76,7122.9,4577.487,4613.861,8433.8,10761.4,4559.52,7376.7,4699.64,4899.12,8433.8,10761.4,0,0,0.008,0.008,0,0
"1015",940,49.7,"KK",0.021,0.341,0.861,0.877,0.893,0.9,4620.38,6698.84,5662.16,6277.34,5807.2,6883.8,4427.18,6638.468,5410.76,6021.74,5807.2,6883.8,4680.5685,6890,5782.537,6402.0605,5807.2,6883.8,0,0,0,0,0,0
"1016",940,49.7,"MF",0.256,0.662,0.795,0.826,0.809,0.844,5841,9130.8,7161.8,8200.4,6880.4,8433.8,5645.68,9069.8,6906.16,7934.32,6880.4,8433.8,5895.08,9319.541,7269.96,8317.92,6880.4,8433.8,0,0,0,0,0,0
"1017",940,49.7,"FP",0,0,0.63,0.669,0.701,0.746,5012.58,8349,5335.76,5619.48,8433.8,10761.4,4832.38,8124.9,5110.36,5508.28,8433.8,10761.4,5064.56,8566.5,5439.72,5882.36,8433.8,10761.4,0,0,0,0,0,0
"1018",940,124.7,"KK",0.507,0.786,0.9,0.901,0.924,0.922,5058.02,7490.52,6402.44,7174.46,5807.2,6883.8,5007.58,7288.96,6301.56,7069.94,5807.2,6883.8,5108.46,7538.412,6503.32,7413.98,5807.2,6883.8,0,0,0,0,0,0
"1019",940,124.7,"MF",0.597,0.81,0.826,0.85,0.826,0.853,6360.6,9873.32,7931,9282.8,7015.4,8703.8,6310.628,9689.52,7831.056,9169.8,7015.4,8703.8,6545.52,9919.68,8165.84,9526.28,7015.4,8703.8,0,0,0,0,0,0
"1020",940,124.7,"FP",0,0,0.682,0.714,0.784,0.819,5551.52,9403.8,6143.64,6686.12,8433.8,10761.4,5360.02,9176.4,5895.64,6547.12,8433.8,10761.4,5614.8,9637.8,6270.2,6976.8,8433.8,10761.4,0,0,0,0,0,0
"1021",950,2.8,"KK",0,0,0.565,0.576,0.686,0.711,3238.42,4747.12,3418.84,3566.86,5846,6924,3207.38,4699.28,3356.76,3502.54,5846,6924,3273.34,4792.88,3488.68,3639.22,5846,6924,0,0,0,0,0,0
"1022",950,2.8,"MF",0,0,0.648,0.653,0.745,0.771,4086.68,6513.64,4442.36,4773.92,6922,8479,4045.08,6447.76,4359.16,4683.52,6922,8479,4271.6,6716.96,4677.2,4882.4,6922,8479,0,0,0,0,0,0
"1023",950,2.8,"FP",0,0,0.037,0.018,0.556,0.553,4466.86,6852.6,4365.76,4379.28,8479,10952,4455.56,6826.2,4334.12,4340.36,8479,10952,4482.68,6885.6,4514.32,4530.96,8479,10952,0,0,0.76,0.76,0,0
"1024",950,12.9499,"KK",0,0,0.731,0.774,0.828,0.857,3884.78,5813.36,4441.56,4751.74,5846,6924,3697.3515,5613.88,4201.703,4508.0995,5846,6924,3939.1,5877.84,4550.2,4864.3,5846,6924,0,0,0,0,0,0
"1025",950,12.9499,"MF",0.001,0.053,0.752,0.77,0.786,0.826,4988.8,8001.96,5841.6,6529.2,6922,8479,4926.4,7796.2,5716.8,6258.6,6922,8479,5047.04,8067.901,5958.08,6655.76,6922,8479,0,0,0,0,0,0
"1026",950,12.9499,"FP",0,0,0.498,0.53,0.619,0.65,4550.48,7343.7,4658.96,4843.88,8479,10952,4523.36,7155.9,4600.2,4636.6,8479,10952,4582.1765,7406.4,4722.353,4921.859,8479,10952,0,0,0.011,0.011,0,0
"1027",950,49.7,"KK",0.022,0.353,0.846,0.863,0.892,0.904,4653.36,6867.12,5708.72,6324.88,5846,6924,4458.22,6675.96,5453.44,6065.26,5846,6924,4707.68,6921.2,5817.36,6437.44,5846,6924,0,0,0,0,0,0
"1028",950,49.7,"MF",0.267,0.654,0.811,0.825,0.849,0.88,5994.72,9169.84,7313.44,8351.68,7057,8614,5683.12,9111.28,6960.24,7991.28,6922,8479,6063.36,9363.4,7450.72,8635.84,7057,8614,0,0,0,0,0,0
"1029",950,49.7,"FP",0,0,0.624,0.645,0.712,0.764,5037.44,8388.6,5362.88,5647.64,8479,10952,4857.24,8174.3175,5137.48,5536.44,8479,10952,5089.42,8616.0825,5466.84,5910.52,8479,10952,0,0,0,0,0,0
"1030",950,124.7,"KK",0.491,0.789,0.916,0.91,0.922,0.93,5091,7530.04,6449,7222,5846,6924,5040.5115,7347.148,6348.023,7117.3795,5846,6924,5139.5,7573.72,6546,7457.5,5846,6924,0,0,0,0,0,0
"1031",950,124.7,"MF",0.603,0.812,0.847,0.866,0.839,0.853,6400.12,9922.12,7989.24,9344.28,7192,8749,6348.068,9873.32,7885.136,9231.167,7057,8749,6585.04,9966.04,8224.08,9587.76,7192,8749,0,0,0,0,0,0
"1032",950,124.7,"FP",0,0,0.694,0.702,0.785,0.812,5585.42,9458.25,6188.84,6871.52,8479,10952,5389.3435,9225.9,5931.687,6586.261,8479,10952,5644.18,9690.6,6306.36,7016.08,8479,10952,0,0,0,0,0,0
"1033",960,2.8,"KK",0,0,0.559,0.593,0.663,0.701,3259.76,4770,3442.12,3590.28,5884.8,6964.2,3226.7315,4724.24,3376.063,3521.8395,5884.8,6964.2,3296.62,4815.76,3515.84,3666.66,5884.8,6964.2,0,0,0,0,0,0
"1034",960,2.8,"MF",0,0,0.641,0.673,0.716,0.762,4113.72,6542.92,4475.64,4808.28,6963.6,8524.2,4065.88,6481.859,4379.96,4704.32,6963.6,8524.2,4300.72,6748.68,4714.64,4921.28,6963.6,8524.2,0,0,0,0,0,0
"1035",960,2.8,"FP",0,0,0.041,0.019,0.542,0.568,4489.46,7023.9,4388.36,4401.88,8524.2,11007.6,4475.9,6994.2,4356.72,4362.96,8524.2,11007.6,4507.54,7056.9,4541.44,4559.12,8524.2,11007.6,0,0,0.753,0.753,0,0
"1036",960,12.9499,"KK",0,0,0.742,0.763,0.804,0.839,3911.94,5844.56,4476.48,4787.22,5884.8,6964.2,3726.5,5649.24,4240.6,4547.7,5884.8,6964.2,3968.2,5904.88,4589,4903.8,5884.8,6964.2,0,0,0,0,0,0
"1037",960,12.9499,"MF",0,0.044,0.725,0.751,0.802,0.835,5015.84,8041,5874.88,6563.56,6963.6,8524.2,4959.68,7832.8,5762.56,6306.52,6963.6,8524.2,5078.24,8244.32,5999.68,6834.16,6963.6,8524.2,0,0,0,0,0,0
